gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB
2017020540,30,13,Recap,"Recap: MIN 2, FLA 4","Huberdeau scores twice as Panthers beat Wild, 4-2","Jonathan Huberdeau scored two goals in the 3rd period around a go-ahead marker by Connor Brickley, and the Panthers beat the Wild, 4-2",http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299804/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299804/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299804/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299804/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299764/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299764/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299764/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299764/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299764/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/012944bd-15c9-4778-a345-733bc13c1e09/1514003299764/master_wired_web.m3u8
2017020541,8,20,Extended Highlights,MTL @ CGY,Condensed Game: Canadiens @ Flames,Extended highlights of the Montreal Canadiens at the Calgary Flames,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167679/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167679/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167679/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167679/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167645/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167645/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167645/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167645/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167645/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/5a79f89e-b869-4f4e-891f-03bfbb9bd7b9/1514006167645/master_wired_web.m3u8
2017020541,8,20,Recap,"Recap: MTL 3, CGY 2","Canadiens hang on to edge Flames on the road, 3-2","Byron Froese collected two points and Brendan Gallagher put the Canadiens up by three in the 3rd, as Montreal hung on to beat the Flames, 3-2",http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505280/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505280/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505280/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505280/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505274/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505274/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505274/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505274/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505274/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/9d4be515-e231-45ee-a478-76825b399b85/1514005505274/master_wired_web.m3u8
2017020542,15,53,Extended Highlights,WSH @ ARI,Condensed Game: Capitals @ Coyotes,Extended highlights of the Washington Capitals at the Arizona Coyotes,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099625/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099625/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099625/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099625/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099596/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099596/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099596/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099596/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099596/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/ab88add5-2a58-4ef8-8cc5-9a1fb835d3af/1514008099596/master_wired_web.m3u8
2017020542,15,53,Recap,"Recap: WSH 2, ARI 3 - F/OT","Keller scores in OT as Coyotes rally past Caps, 3-2","Clayton Keller scored in overtime after Christian Fischer tied the game late in the 3rd period, and the Coyotes emerged with a 3-2 home win",http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892919/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892919/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892919/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892919/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892827/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892827/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892827/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892827/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892827/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/cea7e2e0-869a-4a77-b8ac-126f0db970a5/1514005892827/master_wired_web.m3u8
2017020543,6,17,Extended Highlights,DET @ BOS,Condensed Game: Red Wings @ Bruins,Extended highlights of the Detroit Red Wings at the Boston Bruins,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119240/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119240/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119240/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119240/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119189/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119189/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119189/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119189/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119189/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/901d0fe7-4c94-4d5f-88df-b96da85b5786/1514071119189/master_wired_web.m3u8
2017020543,6,17,Recap,"Recap: DET 1, BOS 3","Marchand, Bergeron power Bruins past Red Wings, 3-1","Brad Marchand scored a goal and added two assists, and Patrice Bergeron scored twice to help the Bruins to a 3-1 win against the Red Wings",http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541813/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541813/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541813/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541813/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541773/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541773/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541773/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541773/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541773/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/4581e5b7-0352-4cf6-a737-cea45f1fba9e/1514066541773/master_wired_web.m3u8
2017020544,2,52,Extended Highlights,WPG @ NYI,Condensed Game: Jets @ Islanders,Extended highlights of the Winnipeg Jets at the New York Islanders,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151379/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151379/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151379/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151379/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151374/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151374/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151374/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151374/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151374/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/0e1598af-8a63-4bbc-995d-fe35d394c6d4/1514072151374/master_wired_web.m3u8
2017020544,2,52,Recap,"Recap: WPG 2, NYI 5","Barzal's first hat trick propels Isles past Jets, 5-2","Mathew Barzal tallied his first career hat trick with help from Jordan Eberle's three assists in the Islanders' 5-2 win against the Jets",http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417193/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417193/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417193/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417193/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417188/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417188/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417188/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417188/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417188/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/23/330aba40-6577-4152-a4e0-fd4982efa52e/1514071417188/master_wired_web.m3u8
2017020545,30,14,Extended Highlights,MIN @ TBL,Condensed Game: Wild @ Lightning,Extended highlights of the Minnesota Wild at the Tampa Bay Lightning,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500054/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500054/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500054/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500054/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500048/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500048/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500048/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500048/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500048/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/52cc8c73-cea5-453d-83c1-149455231c76/1514090500048/master_wired_web.m3u8
2017020545,30,14,Recap,"Recap: MIN 0, TBL 3","Girardi, Vasilevskiy lead Lightning to 3-0 win","Dan Girardi broke a scoreless tie late in the 3rd period and Andrei Vasilevskiy made 22 saves to lead the Lightning past the Wild at home, 3-0",http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831222/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831222/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831222/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831222/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831216/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831216/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831216/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831216/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831216/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/ccfd44ef-b477-4196-81aa-d6f5c169daf7/1514086831216/master_wired_web.m3u8
2017020546,13,9,Extended Highlights,OTT @ FLA,Condensed Game: Senators @ Panthers,Extended highlights of the Ottawa Senators at the Florida Panthers,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776183/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776183/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776183/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776183/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776178/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776178/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776178/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776178/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776178/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/07fac129-de36-48ea-b46b-5bbbde4f92a4/1514091776178/master_wired_web.m3u8
2017020546,13,9,Recap,"Recap: OTT 0, FLA 1","Reimer, Huberdeau power Panthers to 1-0 win","James Reimer stopped all 38 shots he faced and Jonathan Huberdeau scored the game's only goal to lead the Panthers to a 1-0 victory on home ice",http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355114/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355114/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355114/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355114/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355105/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355105/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355105/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355105/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355105/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/f4e7c13d-cfd2-44b4-889b-9515a584559e/1514089355105/master_wired_web.m3u8
2017020547,16,1,Extended Highlights,CHI @ NJD,Condensed Game: Blackhawks @ Devils,Extended highlights of the Chicago Blackhawks at the New Jersey Devils,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304198/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304198/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304198/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304198/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304193/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304193/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304193/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304193/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304193/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/b35f69f7-399b-4749-a9f8-e4af4b15602b/1514091304193/master_wired_web.m3u8
2017020547,16,1,Recap,"Recap: CHI 1, NJD 4","Schneider, Devils top Hawks for fourth straight win","Cory Schneider made 39 saves while Brian Boyle, Kyle Palmieri, Pavel Zacha and Taylor Hall scored in the Devils' 4-1 win against the Blackhawks",http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217332/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217332/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217332/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217332/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217326/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217326/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217326/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217326/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217326/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/375e7ff5-6f51-4508-a5e4-b91c79d56460/1514085217326/master_wired_web.m3u8
2017020548,10,3,Extended Highlights,TOR @ NYR,Condensed Game: Maple Leafs @ Rangers,Extended highlights of the Toronto Maple Leafs at the New York Rangers,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527276/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527276/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527276/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527276/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527271/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527271/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527271/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527271/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527271/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/12/24/22e30c63-a2b0-450b-85a4-0ec888ab6dad/1514089527271/master_wired_web.m3u8
